1959.7, 0.06, 243.8, 8.8, -0.3, 310.0, 103.0, -0.03, -1.57,    0,  0,    0, -5, -1.30, 44.6812320, 37.7940896, -7.00, 30.30,  1, 0.0, 0.0,  0, -5;
1960.2, 0.06, 243.8, 8.8, -0.3, 309.5, 101.6, -0.03, -1.57,    0,  0,    0, -5, -1.40, 44.6812320, 37.7940896, -6.30, 30.60,  1, 0.0, 0.0,  0, -5;
1960.7, 0.05, 243.8, 8.8, -0.4, 308.5, 99.6, -0.03, -1.53,    0,  0,    0, -5, -1.20, 44.6812288, 37.7940896, -5.20, 30.70,  1, 0.0, 0.0,  0, -5;
1961.2, 0.05, 243.8, 8.8, -0.5, 307.4, 101.0, -0.03, -1.53,    0,  0,    0, -5, -1.20, 44.6812288, 37.7940896, -6.00, 31.00,  1, 0.0, 0.0,  0, -5;
1961.7, 0.05, 243.8, 8.8, -0.5, 307.4, 97.0, -0.03, -1.57,    0,  0,    0, -5, -1.10, 44.6812288, 37.7940896, -3.80, 30.80,  1, 0.0, 0.0,  0, -5;
1962.3, 0.05, 243.8, 8.8, -0.5, 306.9, 99.2, -0.03, -1.53,    0,  0,    0, -5, -1.30, 44.6812288, 37.7940896, -4.90, 30.30,  1, 0.0, 0.0,  0, -5;
1962.8, 0.09, 243.8, 8.8, -0.6, 305.9, 99.0, -0.03, -1.57,    0,  0,    0, -5, -1.10, 44.6812288, 37.7940928, -4.90, 31.00,  1, 0.0, 0.0,  0, -5;
1963.3, 0.09, 243.8, 8.8, -0.6, 305.9, 96.6, -0.03, -1.57,    0,  0,    0, -5, -1.20, 44.6812288, 37.7940928, -3.50, 30.30,  1, 0.0, 0.0,  0, -5;
1963.8, 0.04, 243.8, 7.7, -0.1, 304.8, 95.1, -0.03, -1.53,    0,  0,    0, -5, -1.30, 44.6812288, 37.7940928, -2.80, 31.10,  1, 0.0, 0.0,  0, -5;
1964.3, 0.04, 243.8, 7.8, -0.2, 304.3, 94.5, -0.03, -1.53,    0,  0,    0, -5, -1.00, 44.6812288, 37.7940928, -2.40, 30.30,  1, 0.0, 0.0,  0, -5;
1964.8, 0.08, 243.8, 8.8, -0.8, 303.3, 97.0, -0.03, -1.57,    0,  0,    0, -5, -1.00, 44.6812288, 37.7940928, -3.80, 31.00,  1, 0.0, 0.0,  0, -5;
1965.3, 0.08, 243.8, 8.8, -0.8, 303.3, 95.3, -0.03, -1.53,    0,  0,    0, -5, -1.20, 44.6812288, 37.7940928, -2.80, 30.00,  1, 0.0, 0.0,  0, -5;
1965.9, 0.04, 243.8, 7.7, -0.3, 302.2, 93.7, -0.03, -1.57,    0,  0,    0, -5, -1.20, 44.6812288, 37.7940928, -2.00, 31.00,  1, 0.0, 0.0,  0, -5;
1966.4, 0.04, 243.8, 7.8, -0.4, 301.7, 94.5, -0.03, -1.53,    0,  0,    0, -5, -1.30, 44.6812288, 37.7940928, -2.40, 30.30,  1, 0.0, 0.0,  0, -5;
1966.9, 0.08, 243.8, 8.7, -1.0, 300.7, 91.1, -0.03, -1.57,    0,  0,    0, -5, -1.10, 44.6812288, 37.7940928, -0.60, 31.00,  1, 0.0, 0.0,  0, -5;
1967.4, 0.08, 243.8, 7.7, -0.4, 300.7, 92.4, -0.03, -1.53,    0,  0,    0, -5, -1.30, 44.6812288, 37.7940928, -1.30, 31.00,  1, 0.0, 0.0,  0, -5;
1967.9, 0.07, 243.8, 7.7, -0.5, 299.7, 91.8, -0.03, -1.53,    0,  0,    0, -5, -1.50, 44.6812288, 37.7940928, -1.00, 31.00,  1, 0.0, 0.0,  0, -5;
1968.4, 0.07, 243.8, 7.8, -0.5, 299.1, 89.4, -0.03, -1.53,    0,  0,    0, -5, -1.30, 44.6812288, 37.7940928, 0.30, 31.00,  1, 0.0, 0.0,  0, -5;
1968.9, 0.03, 243.8, 7.7, -0.6, 298.1, 89.4, -0.03, -1.53,    0,  0,    0, -5, -1.20, 44.6812288, 37.7940928, 0.30, 29.60,  1, 0.0, 0.0,  0, -5;
1969.5, 0.03, 243.8, 7.7, -0.6, 298.1, 89.4, -0.03, -1.53,    0,  0,    0, -5, -1.40, 44.6812288, 37.7940928, 0.30, 30.30,  1, 0.0, 0.0,  0, -5;
1970.0, 0.12, 243.8, 9.3, -0.3, 296.5, 88.1, -0.03, -1.57,    0,  0,    0, -5, -1.30, 44.6812256, 37.7941024, 1.00, 30.60,  1, 0.0, 0.0,  0, -5;
1970.5, 0.12, 243.8, 8.3, 0.3, 296.5, 86.3, -0.03, -1.57,    0,  0,    0, -5, -1.00, 44.6812256, 37.7941024, 2.00, 30.70,  1, 0.0, 0.0,  0, -5;
1971.0, 0.07, 243.8, 8.3, 0.2, 295.5, 86.2, -0.03, -1.57,    0,  0,    0, -5, -1.40, 44.6812256, 37.7940992, 2.00, 30.00,  1, 0.0, 0.0,  0, -5;
1971.5, 0.07, 243.8, 8.3, 0.1, 293.9, 85.4, -0.03, -1.53,    0,  0,    0, -5, -1.50, 44.6812256, 37.7940992, 2.40, 30.00,  1, 0.0, 0.0,  0, -5;
1972.0, 0.01, 243.8, 8.3, 0.1, 293.9, 84.4, -0.03, -1.53,    0,  0,    0, -5, -1.20, 44.6812224, 37.7940992, 3.10, 31.70,  1, 0.0, 0.0,  0, -5;
1972.5, 0.01, 243.8, 8.3, 0.0, 292.9, 83.8, -0.03, -1.53,    0,  0,    0, -5, -1.70, 44.6812224, 37.7940992, 3.10, 28.60,  1, 0.0, 0.0,  0, -5;
1973.1, 0.03, 243.8, 8.4, -0.0, 292.3, 82.7, -0.03, -1.57,    0,  0,    0, -5, -1.30, 44.6812256, 37.7940992, 3.80, 29.60,  1, 0.0, 0.0,  0, -5;
1973.6, 0.03, 243.8, 8.3, -0.1, 291.3, 84.2, -0.03, -1.53,    0,  0,    0, -5, -1.40, 44.6812256, 37.7940992, 3.10, 30.50,  1, 0.0, 0.0,  0, -5;
1974.1, 0.03, 243.8, 8.3, -0.1, 291.3, 84.2, -0.03, -1.53,    0,  0,    0, -5, -1.20, 44.6812256, 37.7940992, 3.10, 30.30,  1, 0.0, 0.0,  0, -5;
1974.6, 0.03, 243.8, 8.3, -0.2, 289.7, 80.8, -0.03, -1.57,    0,  0,    0, -5, -1.20, 44.6812256, 37.7940992, 4.90, 30.30,  1, 0.0, 0.0,  0, -5;
1975.1, 0.04, 243.8, 8.3, -0.2, 289.7, 81.6, -0.03, -1.57,    0,  0,    0, -5, -1.30, 44.6812224, 37.7940928, 4.50, 30.30,  1, 0.0, 0.0,  0, -5;
1975.6, 0.04, 243.8, 8.3, -0.3, 288.1, 79.0, -0.03, -1.53,    0,  0,    0, -5, -1.30, 44.6812224, 37.7940928, 5.60, 28.90,  1, 0.0, 0.0,  0, -5;
1976.1, 0.02, 243.8, 8.3, -0.3, 288.1, 80.2, -0.03, -1.53,    0,  0,    0, -5, -1.20, 44.6812256, 37.7940992, 5.20, 30.00,  1, 0.0, 0.0,  0, -5;
1976.7, 0.02, 243.8, 8.3, -0.4, 287.2, 78.9, -0.03, -1.53,    0,  0,    0, -5, -1.30, 44.6812256, 37.7940992, 5.60, 28.60,  1, 0.0, 0.0,  0, -5;
1977.2, 0.06, 243.8, 8.4, -0.4, 286.5, 78.4, -0.03, -1.53,    0,  0,    0, -5, -1.40, 44.6812256, 37.7940992, 6.00, 29.30,  1, 0.0, 0.0,  0, -5;
1977.7, 0.06, 243.8, 8.3, -0.5, 285.6, 77.7, -0.03, -1.53,    0,  0,    0, -5, -0.80, 44.6812256, 37.7940992, 6.60, 30.30,  1, 0.0, 0.0,  0, -5;
1978.2, 0.08, 243.8, 8.3, -0.5, 285.6, 77.7, -0.03, -1.57,    0,  0,    0, -5, -1.10, 44.6812256, 37.7940928, 6.30, 28.90,  1, 0.0, 0.0,  0, -5;
1978.7, 0.01, 243.8, 8.4, -0.6, 284.9, 77.4, -0.03, -1.53,    0,  0,    0, -5, -1.20, 44.6812256, 37.7940896, 6.60, 29.60,  1, 0.0, 0.0,  0, -5;
1979.2, 0.01, 243.8, 8.3, -0.6, 284.0, 74.9, -0.03, -1.53,    0,  0,    0, -5, -1.40, 44.6812256, 37.7940896, 7.70, 28.60,  1, 0.0, 0.0,  0, -5;
1979.7, 0.04, 243.8, 8.3, -0.6, 284.0, 68.5, -0.03, -1.53,    0,  0,    0, -5, -1.30, 44.6812288, 37.7940896, 7.00, 27.80,  1, 0.0, 0.0,  0, -5;
1980.3, 0.04, 243.8, 8.3, -0.7, 282.4, 69.3, -0.03, -1.53,    0,  0,    0, -5, -1.30, 44.6812288, 37.7940896, 7.30, 29.30,  1, 0.0, 0.0,  0, -5;
1980.8, 0.03, 243.8, 8.3, -0.7, 282.4, 71.6, -0.03, -1.53,    0,  0,    0, -5, -0.80, 44.6812256, 37.7940896, 6.30, 28.90,  1, 0.0, 0.0,  0, -5;
1981.3, 0.03, 243.8, 8.3, -0.8, 281.5, 62.5, -0.03, -1.57,    0,  0,    0, -5, -1.50, 44.6812256, 37.7940896, 9.10, 27.50,  1, 0.0, 0.0,  0, -5;
1981.8, 0.04, 243.8, 8.3, -0.9, 280.7, 64.7, -0.03, -1.49,    0,  0,    0, -5, -1.30, 44.6812288, 37.7940896, 8.80, 28.60,  1, 0.0, 0.0,  0, -5;
1982.3, 0.04, 243.8, 7.4, -0.1, 280.7, 64.4, -0.03, -1.53,    0,  0,    0, -5, -1.00, 44.6812288, 37.7940896, 8.40, 27.50,  1, 0.0, 0.0,  0, -5;
1982.8, 0.03, 243.8, 8.3, -0.9, 279.9, 41.9, -0.03, -1.57,    0,  0,    0, -5, -0.80, 44.6812256, 37.7940896, 9.50, 27.50,  1, 0.0, 0.0,  0, -5;
1983.3, 0.03, 243.8, 9.1, -0.1, 279.1, 43.0, -0.03, -1.57,    0,  0,    0, -5, -1.00, 44.6812256, 37.7940896, 9.50, 28.20,  1, 0.0, 0.0,  0, -5;
1983.9, 0.03, 243.8, 9.0, -0.2, 278.2, 41.4, -0.03, -1.57,    0,  0,    0, -5, -0.80, 44.6812288, 37.7940896, 10.20, 27.80,  1, 0.0, 0.0,  0, -5;
1984.4, 0.03, 243.8, 8.1, 0.6, 278.1, 42.6, -0.03, -1.53,    0,  0,    0, -5, -1.40, 44.6812288, 37.7940896, 9.80, 28.20,  1, 0.0, 0.0,  0, -5;
1984.9, 0.07, 243.8, 9.1, -0.2, 277.4, 41.5, -0.03, -1.53,    0,  0,    0, -5, -1.10, 44.6812288, 37.7940896, 9.80, 27.50,  1, 0.0, 0.0,  0, -5;
1985.4, 0.07, 243.8, 8.1, 0.5, 276.5, 42.2, -0.03, -1.53,    0,  0,    0, -5, -1.40, 44.6812288, 37.7940896, 10.10, 28.20,  1, 0.0, 0.0,  0, -5;
1985.9, 0.06, 243.8, 7.4, -0.4, 275.8, 39.8, -0.03, -1.57,    0,  0,    0, -5, -1.00, 44.6812288, 37.7940896, 10.50, 27.10,  1, 0.0, 0.0,  0, -5;
1986.4, 0.06, 243.8, 9.0, -0.4, 274.9, 43.2, -0.03, -1.57,    0,  0,    0, -5, -1.30, 44.6812288, 37.7940896, 9.80, 28.60,  1, 0.0, 0.0,  0, -5;
1986.9, 0.11, 243.8, 9.0, -0.4, 274.9, 39.5, -0.03, -1.57,    0,  0,    0, -5, -0.70, 44.6812320, 37.7940896, 11.60, 27.80,  1, 0.0, 0.0,  0, -5;
1987.5, 0.11, 243.8, 8.2, 0.3, 274.1, 37.2, -0.03, -1.53,    0,  0,    0, -5, -1.30, 44.6812320, 37.7940896, 11.60, 26.40,  1, 0.0, 0.0,  0, -5;
1988.0, 0.04, 243.8, 8.2, 0.2, 273.3, 36.7, -0.03, -1.53,    0,  0,    0, -5, -1.20, 44.6812320, 37.7940864, 12.00, 26.40,  1, 0.0, 0.0,  0, -5;
1988.5, 0.04, 243.8, 8.2, 0.2, 273.3, 35.5, -0.03, -1.49,    0,  0,    0, -5, -1.10, 44.6812320, 37.7940864, 12.00, 25.70,  1, 0.0, 0.0,  0, -5;
1989.0, 0.03, 243.8, 8.2, 0.1, 271.6, 35.8, -0.03, -1.57,    0,  0,    0, -5, -1.20, 44.6812320, 37.7940864, 12.30, 26.10,  1, 0.0, 0.0,  0, -5;
1989.5, 0.03, 243.8, 8.2, 0.1, 271.6, 36.9, -0.03, -1.53,    0,  0,    0, -5, -1.30, 44.6812320, 37.7940864, 13.30, 27.50,  1, 0.0, 0.0,  0, -5;
1990.0, 0.00, 243.8, 8.2, 0.0, 270.0, 34.5, -0.03, -1.53,    0,  0,    0, -5, -1.20, 44.6812320, 37.7940832, 13.40, 26.10,  1, 0.0, 0.0,  0, -5;
1990.5, 0.00, 243.8, 8.2, 0.0, 270.0, 36.9, -0.03, -1.53,    0,  0,    0, -5, -1.20, 44.6812320, 37.7940832, 13.30, 27.50,  1, 0.0, 0.0,  0, -5;
1991.1, 0.04, 243.8, 8.2, 0.0, 270.0, 35.5, -0.03, -1.57,    0,  0,    0, -5, -1.10, 44.6812320, 37.7940800, 12.60, 26.10,  1, 0.0, 0.0,  0, -5;
1991.6, 0.04, 243.8, 8.2, -0.1, 268.4, 35.3, -0.03, -1.57,    0,  0,    0, -5, -1.60, 44.6812320, 37.7940800, 13.70, 26.80,  1, 0.0, 0.0,  0, -5;
1992.1, 0.02, 243.8, 8.2, -0.1, 268.4, 31.7, -0.03, -1.53,    0,  0,    0, -5, -1.30, 44.6812320, 37.7940736, 14.80, 25.30,  1, 0.0, 0.0,  0, -5;
1992.6, 0.02, 243.8, 8.2, -0.2, 266.7, 33.4, -0.03, -1.57,    0,  0,    0, -5, -1.70, 44.6812320, 37.7940736, 14.40, 26.10,  1, 0.0, 0.0,  0, -5;
1993.1, 0.00, 243.8, 8.2, -0.2, 266.7, 33.4, -0.03, -1.53,    0,  0,    0, -5, -1.40, 44.6812320, 37.7940704, 14.40, 26.10,  1, 0.0, 0.0,  0, -5;
1993.6, 0.00, 243.8, 8.2, -0.2, 266.7, 31.2, -0.03, -1.57,    0,  0,    0, -5, -1.30, 44.6812320, 37.7940704, 14.80, 25.00,  1, 0.0, 0.0,  0, -5;
1994.1, 0.02, 243.8, 8.2, -0.3, 265.1, 32.9, -0.03, -1.57,    0,  0,    0, -5, -1.40, 44.6812320, 37.7940672, 15.50, 26.50,  1, 0.0, 0.0,  0, -5;
1994.7, 0.02, 243.8, 8.2, -0.3, 265.1, 29.3, -0.03, -1.57,    0,  0,    0, -5, -1.40, 44.6812320, 37.7940672, 15.50, 24.30,  1, 0.0, 0.0,  0, -5;
1995.2, 0.01, 243.8, 8.1, -0.5, 263.5, 29.5, 0.00, -1.57,    0,  0,    0, -5, -1.30, 44.6812320, 37.7940640, 16.50, 25.00,  1, 0.0, 0.0,  0, -5;
1995.7, 0.06, 243.8, 8.1, -0.5, 263.5, 30.4, -0.03, -1.57,    0,  0,    0, -5, -1.40, 44.6812288, 37.7940672, 16.20, 25.40,  1, 0.0, 0.0,  0, -5;
1998.8, 0.04, 243.8, 8.2, -0.8, 259.4, 27.6, -0.03, -1.53,    0,  0,    0, -5, -1.10, 44.6812320, 37.7940640, 17.60, 24.40,  1, 0.0, 0.0,  0, -5;
1999.3, 0.04, 243.8, 8.1, -0.9, 257.7, 25.4, -0.03, -1.57,    0,  0,    0, -5, -1.10, 44.6812320, 37.7940640, 18.70, 23.60,  1, 0.0, 0.0,  0, -5;
1999.8, 0.02, 243.8, 9.0, -0.2, 257.7, 25.4, -0.03, -1.57,    0,  0,    0, -5, -1.30, 44.6812352, 37.7940640, 18.00, 23.30,  1, 0.0, 0.0,  0, -5;
2000.3, 0.02, 243.8, 9.0, -0.3, 256.1, 24.3, -0.03, -1.57,    0,  0,    0, -5, -1.20, 44.6812352, 37.7940640, 18.60, 22.90,  1, 0.0, 0.0,  0, -5;
2000.8, 0.03, 243.8, 9.0, -0.3, 256.1, 24.3, -0.03, -1.53,    0,  0,    0, -5, -1.50, 44.6812352, 37.7940608, 18.60, 22.90,  1, 0.0, 0.0,  0, -5;
2001.3, 0.03, 243.8, 7.4, -0.1, 256.1, 25.1, -0.03, -1.45,    0,  0,    0, -5, -1.40, 44.6812352, 37.7940608, 19.00, 23.60,  1, 0.0, 0.0,  0, -5;
2001.9, 0.06, 243.8, 7.4, -0.2, 254.4, 22.5, -0.03, -1.53,    0,  0,    0, -5, -1.10, 44.6812352, 37.7940608, 19.40, 22.20,  1, 0.0, 0.0,  0, -5;
2002.4, 0.06, 243.8, 9.0, -0.4, 254.5, 21.9, -0.03, -1.57,    0,  0,    0, -5, -1.40, 44.6812352, 37.7940608, 19.30, 21.80,  1, 0.0, 0.0,  0, -5;
2002.9, 0.00, 243.8, 8.4, 0.4, 253.5, 23.0, -0.03, -1.57,    0,  0,    0, -5, -1.00, 44.6812352, 37.7940544, 19.40, 22.50,  1, 0.0, 0.0,  0, -5;
2003.4, 0.00, 243.8, 7.4, -0.3, 252.8, 19.7, -0.03, -1.57,    0,  0,    0, -5, -1.30, 44.6812352, 37.7940544, 20.10, 20.80,  1, 0.0, 0.0,  0, -5;
2003.9, 0.01, 243.8, 7.4, -0.4, 251.9, 20.5, -0.03, -1.49,    0,  0,    0, -5, -1.10, 44.6812416, 37.7940512, 20.80, 21.50,  1, 0.0, 0.0,  0, -5;
2004.4, 0.01, 243.8, 8.3, 0.3, 251.9, 21.8, -0.03, -1.57,    0,  0,    0, -5, -1.20, 44.6812416, 37.7940512, 21.50, 22.60,  1, 0.0, 0.0,  0, -5;
2004.9, 0.03, 243.8, 8.3, 0.2, 250.3, 18.5, -0.03, -1.57,    0,  0,    0, -5, -1.30, 44.6812448, 37.7940480, 21.10, 20.40,  1, 0.0, 0.0,  0, -5;
2005.5, 0.03, 243.8, 8.3, 0.2, 250.3, 21.6, -0.03, -1.60,    0,  0,    0, -5, -1.00, 44.6812448, 37.7940480, 20.80, 22.20,  1, 0.0, 0.0,  0, -5;
2006.0, 0.02, 243.8, 8.3, 0.2, 250.3, 21.6, -0.03, -1.57,    0,  0,    0, -5, -1.00, 44.6812448, 37.7940448, 20.80, 22.20,  1, 0.0, 0.0,  0, -5;
2006.5, 0.02, 243.8, 8.4, 0.1, 249.3, 19.9, -0.03, -1.57,    0,  0,    0, -5, -1.30, 44.6812448, 37.7940448, 21.80, 21.50,  1, 0.0, 0.0,  0, -5;
2007.0, 0.01, 243.8, 8.3, 0.1, 248.7, 17.5, -0.03, -1.49,    0,  0,    0, -5, -0.80, 44.6812416, 37.7940416, 20.80, 19.70,  1, 0.0, 0.0,  0, -5;
2007.5, 0.01, 243.8, 8.4, 0.0, 247.7, 19.2, -0.03, -1.57,    0,  0,    0, -5, -1.00, 44.6812416, 37.7940416, 21.10, 20.80,  1, 0.0, 0.0,  0, -5;
2008.0, 0.04, 243.8, 8.4, 0.0, 247.7, 18.2, -0.03, -1.60,    0,  0,    0, -5, -1.10, 44.6812416, 37.7940416, 20.80, 20.10,  1, 0.0, 0.0,  0, -5;
2008.5, 0.04, 243.8, 8.4, 0.0, 247.7, 18.3, -0.03, -1.57,    0,  0,    0, -5, -0.50, 44.6812416, 37.7940416, 22.60, 20.80,  1, 0.0, 0.0,  0, -5;
2009.1, 0.02, 243.8, 8.3, -0.1, 246.1, 17.5, -0.03, -1.53,    0,  0,    0, -5, -1.30, 44.6812416, 37.7940416, 22.90, 20.40,  1, 0.0, 0.0,  0, -5;
2009.6, 0.02, 243.8, 8.3, -0.1, 246.1, 17.5, -0.03, -1.49,    0,  0,    0, -5, -0.70, 44.6812416, 37.7940416, 22.90, 20.40,  1, 0.0, 0.0,  0, -5;
2010.1, 0.01, 243.8, 8.3, -0.1, 246.1, 17.0, -0.03, -1.57,    0,  0,    0, -5, -0.50, 44.6812416, 37.7940416, 21.80, 19.70,  1, 0.0, 0.0,  0, -5;
2010.6, 0.01, 243.8, 8.4, -0.2, 245.1, 14.5, -0.03, -1.57,    0,  0,    0, -5, -0.70, 44.6812416, 37.7940416, 23.30, 18.60,  1, 0.0, 0.0,  0, -5;
2011.1, 0.03, 243.8, 8.3, -0.2, 244.5, 15.4, -0.03, -1.57,    0,  0,    0, -5, -1.10, 44.6812416, 37.7940416, 22.60, 19.00,  1, 0.0, 0.0,  0, -5;
2011.6, 0.03, 243.8, 8.3, -0.2, 244.5, 16.8, -0.03, -1.57,    0,  0,    0, -5, -0.70, 44.6812416, 37.7940416, 22.20, 19.70,  1, 0.0, 0.0,  0, -5;
2012.1, 0.04, 243.8, 8.3, -0.3, 243.5, 16.0, -0.03, -1.57,    0,  0,    0, -5, -0.60, 44.6812416, 37.7940384, 22.50, 19.30,  1, 0.0, 0.0,  0, -5;
2012.7, 0.04, 243.8, 8.3, -0.3, 243.5, 15.8, -0.03, -1.53,    0,  0,    0, -5, -1.00, 44.6812416, 37.7940384, 23.30, 19.40,  1, 0.0, 0.0,  0, -5;
2013.2, 0.02, 243.8, 8.3, -0.3, 243.5, 15.6, 0.07, -1.49,    0,  0,    0, -5, -0.50, 44.6812416, 37.7940384, 23.60, 19.40,  1, 0.0, 0.0,  0, -5;
2013.7, 0.02, 243.8, 8.3, -0.4, 242.0, 16.9, 0.11, -1.45,    0,  0,    0, -5, -1.90, 44.6812416, 37.7940384, 23.30, 20.10,  1, 0.0, 0.0,  0, -5;
2014.2, 0.05, 243.8, 7.8, 0.5, 240.9, 13.9, 0.07, -1.41,  875,  0,  412, -5, -2.20, 44.6812448, 37.7940384, 23.60, 18.30,  1, 0.0, 0.0,  0, -5;
2014.7, 0.15, 243.8, 7.7, 0.4, 239.3, 13.2, 0.07, -1.41,  875,  0,  412, -5, -2.90, 44.6812448, 37.7940320, 25.40, 18.30,  1, 0.0, 0.0,  0, -5;
2015.2, 0.15, 243.8, 7.7, 0.3, 237.8, 11.6, 0.07, -1.45, 1104,  0,  510, -5, -3.40, 44.6812448, 37.7940320, 25.00, 17.20,  1, 0.0, 0.0,  0, -5;
2015.8, 0.18, 243.8, 7.8, 0.2, 236.7, 8.9, 0.07, -1.45, 1104,  0,  510, -5, -3.90, 44.6812448, 37.7940288, 25.00, 15.50,  1, 0.0, 0.0,  0, -5;
2016.3, 0.18, 243.8, 7.8, 0.1, 234.2, 9.6, 0.07, -1.41, 1113,  0,  505, -5, -4.40, 44.6812448, 37.7940288, 26.50, 16.20,  1, 0.0, 0.0,  0, -5;
2016.8, 0.29, 243.8, 7.3, 0.9, 231.5, 7.8, 0.07, -1.41, 1113,  0,  505, -5, -4.70, 44.6812448, 37.7940256, 27.10, 15.10,  1, 0.0, 0.0,  0, -5;
2017.3, 0.29, 243.8, 7.3, 0.8, 228.9, 5.7, 0.07, -1.41, 1122,  0,  498, -5, -5.40, 44.6812448, 37.7940256, 26.80, 13.70,  1, 0.0, 0.0,  0, 15;
2017.8, 0.43, 243.8, 7.3, 0.6, 226.4, 5.7, 0.03, -1.41, 1122,  0,  498, -5, -5.50, 44.6812480, 37.7940256, 26.80, 13.70,  1, 0.0, 0.0,  0, 15;
2018.3, 0.43, 243.8, 7.3, 0.4, 223.8, 5.6, 0.03, -1.37, 1126,  0,  510, 15, -3.40, 44.6812480, 37.7940256, 27.50, 13.70,  1, 0.0, 0.0,  0, 15;
2018.8, 0.51, 323.9, 7.3, 0.4, 222.7, 3.5, 0.03, -1.45, 1115,  0,  511, 15, -0.00, 44.6812512, 37.7940224, 27.80, 12.30,  1, 0.0, 0.0,  0, 15;
2019.3, 0.51, 323.9, 7.3, 0.4, 222.7, 3.5, 0.03, -1.45, 1115,  0,  511, 15, 2.20, 44.6812512, 37.7940224, 27.10, 12.30,  1, 0.0, 0.0,  0, 15;
2019.9, 0.58, 347.8, 7.3, 0.4, 223.8, 5.2, 0.00, -1.45, 1156,  0,  513, 15, 4.20, 44.6812576, 37.7940256, 26.50, 13.30,  1, 0.0, 0.0,  0, 15;
2020.4, 0.58, 347.8, 7.3, 0.7, 227.4, 4.0, 0.00, -1.45, 1156,  0,  513, 15, 7.00, 44.6812576, 37.7940256, 27.10, 12.60,  1, 0.0, 0.0,  0, 15;
2020.9, 0.60, 3.2, 7.8, -0.1, 231.6, 7.7, 0.00, -1.49, 1153,  0,  525, 15, 9.00, 44.6812640, 37.7940256, 25.40, 14.80,  1, 0.0, 0.0,  0, 15;
2021.4, 0.60, 3.2, 7.8, 0.2, 236.7, 9.5, -0.03, -1.53, 1153,  0,  525, 15, 11.00, 44.6812640, 37.7940256, 24.70, 15.80,  1, 0.0, 0.0,  0, 15;
2021.9, 0.56, 11.3, 7.7, 0.7, 243.5, 13.2, 0.00, -1.53, 1175,  0,  525, 15, 12.40, 44.6812672, 37.7940256, 22.50, 17.60,  1, 0.0, 0.0,  0, -11;
2022.4, 0.56, 11.3, 8.3, 0.2, 250.3, 18.7, 0.00, -1.53, 1175,  0,  525, 15, 13.70, 44.6812672, 37.7940256, 20.80, 20.40,  1, 0.0, 0.0,  0, -29;
2022.9, 0.73, 33.8, 8.3, 0.7, 256.9, 23.8, 0.00, -1.53, 1175,  0,  534, 15, 14.40, 44.6812736, 37.7940320, 18.60, 22.60,  1, 0.0, 0.0,  0, -29;
2023.5, 0.73, 33.8, 3.9, -1.4, 252.9, 12.1, 0.00, -1.18, 1175,  0,  534, -29, -10.40, 44.6812736, 37.7940320, 20.40, 16.50,  1, 0.0, 0.0,  0, -29;
2024.0, 0.26, 33.8, 15.1, 0.0, 245.1, 16.9, 0.03, -2.14, 1107,  0,  508, -29, -12.50, 44.6812832, 37.7940384, 19.70, 19.00,  1, 0.0, 0.0,  0, -29;
2024.5, 0.26, 33.8, 15.1, -0.7, 240.0, 19.1, 0.07, -2.10, 1107,  0,  508, -29, -10.70, 44.6812832, 37.7940384, 20.00, 20.40,  1, 0.0, 0.0,  0, -29;
2025.0, 0.29, 33.8, 10.9, -0.9, 234.3, 10.6, 0.03, -1.68, 1115,  0,  509, -29, -9.50, 44.6812832, 37.7940384, 21.10, 15.80,  1, 0.0, 0.0,  0, -29;
2025.5, 0.29, 33.8, 4.1, -0.6, 230.1, 4.0, 0.03, -1.22, 1115,  0,  509, -29, -10.20, 44.6812832, 37.7940384, 22.90, 12.30,  1, 0.0, 0.0,  0, -29;
2026.0, 0.32, 33.8, 6.2, 0.0, 223.8, 4.0, 0.03, -1.30, 1108,  0,  501, -29, -11.90, 44.6812896, 37.7940384, 22.50, 12.30,  1, 0.0, 0.0,  0, -29;
2026.6, 0.32, 33.8, 9.8, -0.3, 217.6, 3.3, 0.03, -1.68, 1108,  0,  501, -29, -12.70, 44.6812896, 37.7940384, 24.60, 12.00,  1, 0.0, 0.0,  0, -29;
2027.1, 0.38, 33.8, 9.6, 0.2, 210.6, 358.1, 0.03, -1.64, 1116,  0,  501, -29, -14.30, 44.6812928, 37.7940384, 25.30, 8.80,  1, 0.0, 0.0,  0, -29;
2027.6, 0.38, 33.8, 8.2, 0.5, 203.3, 354.3, 0.03, -1.49, 1116,  0,  501, -29, -17.10, 44.6812928, 37.7940384, 24.00, 6.60,  1, 0.0, 0.0,  0, -29;
2028.1, 0.43, 26.8, 7.0, 0.0, 199.7, 353.7, 0.03, -1.49, 1114,  0,  498, -29, -1.50, 44.6812928, 37.7940288, 17.20, 7.00,  1, 0.0, 0.0,  0, -29;
2028.6, 0.43, 26.8, 9.3, 0.3, 198.5, 20.6, 0.00, -1.72, 1114,  0,  498, -29, -2.90, 44.6812928, 37.7940288, 14.00, 19.00,  1, 0.0, 0.0,  0, -29;
2029.1, 0.37, 5.6, 9.3, 0.2, 196.2, 4.9, 0.00, -1.72, 1128,  0,  505, -29, -4.10, 44.6812960, 37.7940288, 36.30, 14.00,  1, 0.0, 0.0,  0, -29;
